Microgeraá∆o Setg†s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;OFR7479017;Casa Total Click Tagusg†s;Contrat†vel;01-05-2013;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;Pontos de entrega no mesmo Local f°sico;-;-;-;-;G+E;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";-;-;CASA TOTAL CLICK;CB02769310;CASA TOTAL CLICK;ET06847728;Distribuidor;Tagusg†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";CASA TOTAL CLICK TAGUSGµS;CB09704647;CASA TOTAL CLICK TAGUSGµS;ET03400599;-;-;-;-;-;-;-;-;-;-;x;Obrigat¢rio;-;-;x;Facultativo;-;-;-;-;-;-;Casa Click;Casa Tagusg†s 2013/01;;;;;;;;;;;;;
110;OFR3433619;Casa Total Click Setg†s;Contrat†vel;01-05-2013;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;Pontos de entrega no mesmo Local f°sico;-;-;-;-;G+E;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";-;-;CASA TOTAL CLICK;CB02769310;CASA TOTAL CLICK;ET06847728;Distribuidor;Setg†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";CASA TOTAL CLICK SETGµS;CB04721157;CASA TOTAL CLICK SETGµS ;ET08940496;-;-;-;-;-;-;-;-;-;-;x;Obrigat¢rio;-;-;x;Facultativo;-;-;-;-;-;-;Casa Click;Casa Setg†s 2013/01;;;;;;;;;;;;;
111;OFR3400599;Casa Total Click Sonorg†s;Contrat†vel;01-05-2013;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;Pontos de entrega no mesmo Local f°sico;-;-;-;-;G+E;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";-;-;CASA TOTAL CLICK;CB02769310;CASA TOTAL CLICK;ET06847728;Distribuidor;Sonorg†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";CASA TOTAL CLICK SONORGµS;CB00784443;CASA TOTAL CLICK SONORGµS;ET09845568;-;-;-;-;-;-;-;-;-;-;x;Obrigat¢rio;-;-;x;Facultativo;-;-;-;-;-;-;Casa Click;Casa Sonorg†s  2013/01;;;;;;;;;;;;;
112;OFR8765772;Casa Total Click Setg†s Social;Contrat†vel;01-05-2013;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;Pontos de entrega no mesmo Local f°sico;-;"Eleg°vel para Tarifa Social;";-;Ènico local de consumo com Tarifa Social    ;G+E;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";-;-;CASA TOTAL CLICK SOCIAL;CB03641362;CASA TOTAL CLICK SOCIAL;ET03923987;Distribuidor;Setg†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";CASA TOTAL CLICK SOCIAL SETGµS;CB08799575;CASA TOTAL CLICK SOCIAL SETGµS;ET03575322;-;-;-;-;-;-;-;-;-;-;x;Obrigat¢rio;-;-;x;Facultativo;-;-;-;-;-;-;Casa Click;Casa Setg†s 2013/01 Social;;;;;;;;;;;;;
113;OFR3117974;Casa Total Click edp g†s Social;Contrat†vel;01-05-2013;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;Pontos de entrega no mesmo Local f°sico;-;"Eleg°vel para Tarifa Social;";-;Ènico local de consumo com Tarifa Social    ;G+E;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";-;-;CASA TOTAL CLICK SOCIAL;CB03641362;CASA TOTAL CLICK SOCIAL;ET03923987;Distribuidor;edp g†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";CASA TOTAL CLICK SOCIAL EDPGµS;CB08276187;CASA TOTAL CLICK SOCIAL EDPGµS;ET06083577;-;-;-;-;-;-;-;-;-;-;x;Obrigat¢rio;-;-;x;Facultativo;-;-;-;-;-;-;Casa Click;Casa edp g†s 2013/01 Social;;;;;;;;;;;;;
114;OFR2877211;Casa Total Click Paxg†s Social;Contrat†vel;01-05-2013;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;Pontos de entrega no mesmo Local f°sico;-;"Eleg°vel para Tarifa Social;";-;Ènico local de consumo com Tarifa Social    ;G+E;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";-;-;CASA TOTAL CLICK SOCIAL;CB03641362;CASA TOTAL CLICK SOCIAL;ET03923987;Distribuidor;Paxg†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";CASA TOTAL CLICK SOCIAL PAXGµS;CB08309207;CASA TOTAL CLICK SOCIAL PAXGµS;ET05352446;-;-;-;-;-;-;-;-;-;-;x;Obrigat¢rio;-;-;x;Facultativo;-;-;-;-;-;-;Casa Click;Casa Paxg†s 2013/01 Social;;;;;;;;;;;;;
115;OFR1415732;Casa Total Click Lusitaniag†s Social;Contrat†vel;01-05-2013;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;Pontos de entrega no mesmo Local f°sico;-;"Eleg°vel para Tarifa Social;";-;Ènico local de consumo com Tarifa Social    ;G+E;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";-;-;CASA TOTAL CLICK SOCIAL;CB03641362;CASA TOTAL CLICK SOCIAL;ET03923987;Distribuidor;Lusitaniag†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";CASA TOTAL CLICK SOCIAL LUSITANIAGµS;CB02420646;CASA TOTAL CLICK SOCIAL LUSITANIAGµS ;ET00892344;-;-;-;-;-;-;-;-;-;-;x;Obrigat¢rio;-;-;x;Facultativo;-;-;-;-;-;-;Casa Click;Casa Lusitaniag†s 2013/01 Social;;;;;;;;;;;;;
116;OFR0717621;Casa Total Click Medig†s Social;Contrat†vel;01-05-2013;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;Pontos de entrega no mesmo Local f°sico;-;"Eleg°vel para Tarifa Social;";-;Ènico local de consumo com Tarifa Social    ;G+E;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";-;-;CASA TOTAL CLICK SOCIAL;CB03641362;CASA TOTAL CLICK SOCIAL;ET03923987;Distribuidor;Medig†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";CASA TOTAL CLICK SOCIAL MEDIGµS;CB01340850;CASA TOTAL CLICK SOCIAL MEDIGµS;ET05908854;-;-;-;-;-;-;-;-;-;-;x;Obrigat¢rio;-;-;x;Facultativo;-;-;-;-;-;-;Casa Click;Casa Medig†s 2013/01 Social;;;;;;;;;;;;;
117;OFR9987271;Casa Total Click Lisboag†s Social;Contrat†vel;01-05-2013;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;Pontos de entrega no mesmo Local f°sico;-;"Eleg°vel para Tarifa Social;";-;Ènico local de consumo com Tarifa Social    ;G+E;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";-;-;CASA TOTAL CLICK SOCIAL;CB03641362;CASA TOTAL CLICK SOCIAL;ET03923987;Distribuidor;Lisboag†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";CASA TOTAL CLICK SOCIAL LISBOAGµS;CB05800952;CASA TOTAL CLICK SOCIAL LISBOAGµS;ET08765772;-;-;-;-;-;-;-;-;-;-;x;Obrigat¢rio;-;-;x;Facultativo;-;-;-;-;-;-;Casa Click;Casa Lisboag†s 2013/01 Social;;;;;;;;;;;;;
118;OFR9463884;Casa Total Click Beirag†s Social;Contrat†vel;01-05-2013;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;Pontos de entrega no mesmo Local f°sico;-;"Eleg°vel para Tarifa Social;";-;Ènico local de consumo com Tarifa Social    ;G+E;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";-;-;CASA TOTAL CLICK SOCIAL;CB03641362;CASA TOTAL CLICK SOCIAL;ET03923987;Distribuidor;Beirag†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";CASA TOTAL CLICK SOCIAL BEIRAGµS;CB01166127;CASA TOTAL CLICK SOCIAL BEIRAGµS;ET01972139;-;-;-;-;-;-;-;-;-;-;x;Obrigat¢rio;-;-;x;Facultativo;-;-;-;-;-;-;Casa Click;Casa Beirag†s 2013/01 Social;;;;;;;;;;;;;
119;OFR6988649;Casa Total Click Dianag†s Social;Contrat†vel;01-05-2013;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;Pontos de entrega no mesmo Local f°sico;-;"Eleg°vel para Tarifa Social;";-;Ènico local de consumo com Tarifa Social    ;G+E;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";-;-;CASA TOTAL CLICK SOCIAL;CB03641362;CASA TOTAL CLICK SOCIAL;ET03923987;Distribuidor;Dianag†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";CASA TOTAL CLICK SOCIAL DIANAGµS;CB08483931;CASA TOTAL CLICK SOCIAL DIANAGµS;ET03749263;-;-;-;-;-;-;-;-;-;-;x;Obrigat¢rio;-;-;x;Facultativo;-;-;-;-;-;-;Casa Click;Casa Dianag†s 2013/01 Social;;;;;;;;;;;;;
120;OFR3051935;Casa Total Click Sonorg†s Social;Contrat†vel;01-05-2013;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;Pontos de entrega no mesmo Local f°sico;-;"Eleg°vel para Tarifa Social;";-;Ènico local de consumo com Tarifa Social    ;G+E;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";-;-;CASA TOTAL CLICK SOCIAL;CB03641362;CASA TOTAL CLICK SOCIAL;ET03923987;Distribuidor;Sonorg†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";CASA TOTAL CLICK SOCIAL SONORGµS;CB06673004;CASA TOTAL CLICK SOCIAL SONORGµS;ET00020292;-;-;-;-;-;-;-;-;-;-;x;Obrigat¢rio;-;-;x;Facultativo;-;-;-;-;-;-;Casa Click;Casa Sonorg†s 2013/01 Social;;;;;;;;;;;;;
121;OFR9289160;Casa Total Click Durienseg†s Social;Contrat†vel;01-05-2013;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;Pontos de entrega no mesmo Local f°sico;-;"Eleg°vel para Tarifa Social;";-;Ènico local de consumo com Tarifa Social    ;G+E;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";-;-;CASA TOTAL CLICK SOCIAL;CB03641362;CASA TOTAL CLICK SOCIAL;ET03923987;Distribuidor;Durienseg†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";CASA TOTAL CLICK SOCIAL DURIENSEGµS;CB05277565;CASA TOTAL CLICK SOCIAL DURIENSEGµS;ET06432241;-;-;-;-;-;-;-;-;-;-;x;Obrigat¢rio;-;-;x;Facultativo;-;-;-;-;-;-;Casa Click;Casa Durienseg†s 2013/01 Social;;;;;;;;;;;;;
122;OFR2736290;Casa Total Click Tagusg†s Social;Contrat†vel;01-05-2013;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;Pontos de entrega no mesmo Local f°sico;-;"Eleg°vel para Tarifa Social;";-;Ènico local de consumo com Tarifa Social    ;G+E;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";-;-;CASA TOTAL CLICK SOCIAL;CB03641362;CASA TOTAL CLICK SOCIAL;ET03923987;Distribuidor;Tagusg†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";CASA TOTAL CLICK SOCIAL TAGUSGµS;CB03292698;CASA TOTAL CLICK SOCIAL TAGUSGµS ;ET09812548;-;-;-;-;-;-;-;-;-;-;x;Obrigat¢rio;-;-;x;Facultativo;-;-;-;-;-;-;Casa Click;Casa Tagusg†s 2013/01 Social ;;;;;;;;;;;;;
123;OFR8276187;Casa Click;Contrat†vel;01-05-2013;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;-;-;-;-;-;E;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";-;-;CASA CLICK;CB07404136;CASA CLICK;ET02736290;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;x;Obrigat¢rio;-;-;x;Facultativo;-;-;-;-;-;-;Casa Click;N/A;;;;;;;;;;;;;
124;OFR5767933;Casa Click Social;Contrat†vel;01-05-2013;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;"Eleg°vel para Tarifa Social;";-;Ènico local de consumo com Tarifa Social    ;-;-;E;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";-;-;CASA CLICK SOCIAL;CB00609719;CASA CLICK SOCIAL;ET05527170;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;x;Obrigat¢rio;-;-;x;Facultativo;-;-;-;-;-;-;Casa Click Social;N/A;;;;;;;;;;;;;
125;OFR5875834;Casa Campanha Promocional 2013;Contrat†vel;01-05-2013;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;-;-;-;-;-;E;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";-;-;CASA CAMPANHA PROMOCIONAL 2013;CB00294075;CASA CAMPANHA PROMOCIONAL 2013;ET08309207;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;x;Obrigat¢rio;x;Facultativo;x;Facultativo;-;-;-;-;-;-;Casa Campanha Promocional 2013;N/A;;;;;;;;;;;;;
126;OFR0892344;Casa Campanha Promocional Social 2013;Contrat†vel;01-05-2013;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;"Eleg°vel para Tarifa Social;";-;Ènico local de consumo com Tarifa Social    ;-;-;E;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";-;-;CASA CAMPANHA PROMOCIONAL SOCIAL 2013;CB03400599;CASA CAMPANHA PROMOCIONAL SOCIAL 2013;ET06988649;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;x;Obrigat¢rio;x;Facultativo;x;Facultativo;-;-;-;-;-;-;Casa Campanha Promocional Social 2013;N/A;;;;;;;;;;;;;
127;OFR4181651;Casa Beirag†s Base 2013/01;A disponibilizar;-;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;-;-;-;-;-;G;-;-;-;-;-;-;-;-;Distribuidor;Beirag†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";Casa Beirag†s Base 2013/01;CB02935191;Casa Beirag†s Base 2013/01;ET01008305;-;-;-;-;-;-;-;-;-;-;-;-;-;-;x;Facultativo;-;-;-;-;-;-;N/A;Casa Beirag†s Base 2013/01;;;;;;;;;;;;;
128;OFR3101856;Casa Dianag†s Base 2013/01;A disponibilizar;-;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;-;-;-;-;-;G;-;-;-;-;-;-;-;-;Distribuidor;Dianag†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";Casa Dianag†s Base 2013/01;CB07918681;Casa Dianag†s Base 2013/01;ET02055080;-;-;-;-;-;-;-;-;-;-;-;-;-;-;x;Facultativo;-;-;-;-;-;-;N/A;Casa Dianag†s Base 2013/01;;;;;;;;;;;;;
129;OFR7561958;Casa Sonorg†s Base 2013/01;A disponibilizar;-;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;-;-;-;-;-;G;-;-;-;-;-;-;-;-;Distribuidor;Sonorg†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";Casa Sonorg†s Base 2013/01;CB01506732;Casa Sonorg†s Base 2013/01;ET02611488;-;-;-;-;-;-;-;-;-;-;-;-;-;-;x;Facultativo;-;-;-;-;-;-;N/A;Casa Sonorg†s Base 2013/01;;;;;;;;;;;;;
130;OFR5119742;Casa Durienseg†s Base 2013/01;A disponibilizar;-;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;-;-;-;-;-;G;-;-;-;-;-;-;-;-;Distribuidor;Durienseg†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";Casa Durienseg†s Base 2013/01;CB04887039;Casa Durienseg†s Base 2013/01;ET07536997;-;-;-;-;-;-;-;-;-;-;-;-;-;-;x;Facultativo;-;-;-;-;-;-;N/A;Casa Durienseg†s Base 2013/01;;;;;;;;;;;;;
131;OFR1008305;Casa Lisboag†s Base 2013/01;A disponibilizar;-;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;-;-;-;-;-;G;-;-;-;-;-;-;-;-;Distribuidor;Lisboag†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";Casa Lisboag†s Base 2013/01;CB07536997;Casa Lisboag†s Base 2013/01;ET05028742;-;-;-;-;-;-;-;-;-;-;-;-;-;-;x;Facultativo;-;-;-;-;-;-;N/A;Casa Lisboag†s Base 2013/01;;;;;;;;;;;;;
132;OFR1183028;Casa Medig†s Base 2013/01;A disponibilizar;-;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;-;-;-;-;-;G;-;-;-;-;-;-;-;-;Distribuidor;Medig†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";Casa Medig†s Base 2013/01;CB04156690;Casa Medig†s Base 2013/01;ET06108538;-;-;-;-;-;-;-;-;-;-;-;-;-;-;x;Facultativo;-;-;-;-;-;-;N/A;Casa Medig†s Base 2013/01;;;;;;;;;;;;;
133;OFR0277956;Casa Lusitanig†s Base 2013/01;A disponibilizar;-;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;-;-;-;-;-;G;-;-;-;-;-;-;-;-;Distribuidor;Lusitaniag†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";Casa Lusitanig†s Base 2013/01;CB09488844;Casa Lusitanig†s Base 2013/01;ET08616792;-;-;-;-;-;-;-;-;-;-;-;-;-;-;x;Facultativo;-;-;-;-;-;-;N/A;Casa Lusitanig†s Base 2013/01;;;;;;;;;;;;;
134;OFR6689906;Casa Paxg†s Base 2013/01;A disponibilizar;-;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;-;-;-;-;-;G;-;-;-;-;-;-;-;-;Distribuidor;Paxg†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";Casa Paxg†s Base 2013/01;CB07885661;Casa Paxg†s Base 2013/01;ET00975285;-;-;-;-;-;-;-;-;-;-;-;-;-;-;x;Facultativo;-;-;-;-;-;-;N/A;Casa Paxg†s Base 2013/01;;;;;;;;;;;;;
135;OFR7594977;Casa Setg†s Base 2013/01;A disponibilizar;-;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;-;-;-;-;-;G;-;-;-;-;-;-;-;-;Distribuidor;Setg†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";Casa Setg†s Base 2013/01;CB06838886;Casa Setg†s Base 2013/01;ET06515182;-;-;-;-;-;-;-;-;-;-;-;-;-;-;x;Facultativo;-;-;-;-;-;-;N/A;Casa Setg†s Base 2013/01;;;;;;;;;;;;;
136;OFR4911999;Casa Tagusg†s Base 2013/01;A disponibilizar;-;31-12-9999;Residenciais;365;Ser∆o debitados, ao cliente, o custo do termo tarif†rio fixo devido para o escal∆o/potància;0;-;-;-;-;-;G;-;-;-;-;-;-;-;-;Distribuidor;Tagusg†s;Tipo Local Consumo;"Habitaá∆o;Esp Comuns;";Casa Tagusg†s Base 2013/01;CB06980590;Casa Tagusg†s Base 2013/01;ET06980590;-;-;-;-;-;-;-;-;-;-;-;-;-;-;x;Facultativo;-;-;-;-;-;-;N/A;Casa Tagusg†s Base 2013/01;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
